,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.13732619282,0.0984353370236,1.95769806532,2.07018468517,2.13232661278,2.20081021974,2.35252598928,0.00700567358728
a_std,0.699433526046,0.0823235129699,0.555848653611,0.641244231331,0.693750387295,0.750095735208,0.881081681322,0.00586097833867
a_subj.09coqg8hlpux6fe,2.25152416981,0.608444518603,1.29684084857,1.78754111747,2.18696071483,2.61725991425,3.63894857537,0.0229162516113
a_subj.0b3t2skj9mlhbkn,2.28266235389,0.645537458529,1.23855151766,1.83010915555,2.20418719029,2.65278080767,3.77561500164,0.0244759438061
a_subj.0bcg7mtj2n1jjw9,2.97785536866,0.650520224414,1.92843851354,2.5045424614,2.89252909891,3.37684298509,4.44050539255,0.0191437560686
a_subj.0s53r30oouek89b,2.58154933468,0.492919311871,1.74181431811,2.22402166102,2.53187013722,2.88491478461,3.65242390188,0.00908280159524
a_subj.0uj9gbhag3o1w1v,2.22462577334,0.711470325825,1.11302934035,1.71153248928,2.13338023542,2.62351870327,3.8324422235,0.0311893168488
a_subj.17nzn4k8r1qkmrn,2.21844926726,0.615268241418,1.218913524,1.78741396003,2.13483847197,2.58564144579,3.62697622182,0.0234522682152
a_subj.1fdkw2qjx3hc3lk,1.88325716226,0.569193298145,1.00703269257,1.47081949906,1.80404078992,2.20745698769,3.25078274665,0.0220687497198
a_subj.1mla0dmotqefnav,2.94958113028,0.534222263243,2.10102369514,2.57317308739,2.88351169072,3.2739590959,4.13868597062,0.014297635898
a_subj.23hr9tl84h3zhw3,1.9552899046,0.573645961434,1.0436987597,1.53891809619,1.8788925161,2.28796922644,3.2975357112,0.0203620192209
a_subj.27muqwvalwne26r,2.16164479655,0.598135126507,1.21931320374,1.73024196661,2.08680861674,2.50188187408,3.5270585761,0.0220093673375
a_subj.2ezp7sand7hhv5p,2.13216351989,0.647065645507,1.14126131996,1.67213457904,2.04604916277,2.48641315806,3.62461763137,0.0267502996776
