,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.7779867882,0.385595987751,1.68060313494,1.7328368165,1.75830987011,1.78551753303,1.83783430101,0.0190555698885
a_std,0.549508433395,0.618350545222,0.456731167017,0.495005922991,0.51707478701,0.540398592867,0.592226523336,0.0310579871097
a_subj.02hcv424u29nd5w,2.46983666826,0.392859925422,1.80902851591,2.19242749668,2.43408922174,2.69601174223,3.33390133482,0.0108470885586
a_subj.02k2uwlhgxnumn9,2.16220978254,0.223738409935,1.76954092097,2.00628409146,2.14732070309,2.30653129802,2.64102774944,0.00505125029134
a_subj.03g7h2hzq4o3g26,2.60928175786,0.332047197048,2.04322141674,2.38153721545,2.57937066377,2.8101244572,3.34874927031,0.00872845627566
a_subj.0nmr75cysk1ae0e,1.99581737955,0.299539724264,1.50223915595,1.78270083791,1.96252914142,2.16960737361,2.67921356558,0.00734409588632
a_subj.0t8qp67pqkw36cb,1.57914618196,0.179118085657,1.27048395932,1.44985185391,1.56687891577,1.69197894071,1.97561112993,0.00370710659773
a_subj.0vfpn4uf3t031qu,0.980030829375,0.125524191362,0.765335067777,0.891035446967,0.968761637193,1.05728686568,1.25927768794,0.00305330894786
a_subj.11dsfdtym1yy5mx,2.08492383256,0.224337114213,1.69451330979,1.9247678766,2.06682949071,2.22626132701,2.57266255565,0.0056605284446
a_subj.1d3dadyu4ekqb4q,1.34660481981,0.167913683515,1.06013702707,1.22739120483,1.33095517344,1.44812476208,1.71648397763,0.00384922422357
a_subj.1mt2emp4645cbl1,2.19444457094,0.339975301739,1.63259495201,1.95311212132,2.15635163133,2.3993011749,2.95028250086,0.0105958494942
a_subj.1rst24mbtgy9rc8,1.57239097265,0.166034403575,1.28127619708,1.45557573001,1.55877513849,1.67921042993,1.92842709286,0.00349084549855
a_subj.1sala6c9yc2bm1w,1.98823611025,0.362619492994,1.41731879288,1.72546392811,1.94797530467,2.20346935107,2.81859373636,0.0129176815204
a_subj.1tcnxbt2pz7t2gx,1.93457152856,0.20868293219,1.55944813693,1.79288598885,1.92369934409,2.06160655038,2.37842398563,0.00471290014614
